cpu_clock_speed,cpu_single_bench_score,cpu_multi_bench_score,ram_capacity,ram_bus_speed,gpu_vram,gpu_bench_score,gpu_time_spy,gpu_time_spy_extreme,gpu_fire_strike_extreme,resolution_width,resolution_height,bottleneck_type
2.5,1126,1576,16,6400,8,3735,13771,6920,10685,1920,1080,1
3.7,1553,3595,16,6400,6,1345,4801,2409,3933,1920,1080,0
2.3,1082,1119,64,6000,8,3887,13365,6812,10900,3840,2160,0
3.9,1614,3476,32,5200,8,2026,6888,3621,6045,3840,2160,0
2.5,1107,1999,8,6400,6,1030,3713,1827,2912,3840,2160,0
3.7,2436,16655,64,2400,8,2617,8655,4795,7164,3840,2160,0
2.8,1522,1762,16,5600,8,2198,7757,4113,6553,2560,1440,0
1.9,2581,14485,16,5200,8,1812,6197,3138,4913,2560,1440,0
3.2,1877,3143,32,5600,12,6838,25756,13162,19995,2560,1440,1
3.9,1504,3414,64,6000,6,1433,4966,2577,4320,2560,1440,0
1.7,641,623,16,5600,8,3098,10902,5459,8540,1920,1080,1
1.58,302,205,64,2133,4,518,1763,944,1448,1920,1080,0
2.41,638,564,8,2666,8,3312,10678,5554,9206,2560,1440,1
3.6,1408,1351,64,5200,11,2337,7613,4029,6414,1920,1080,0
3.5,1993,10524,16,3200,4,1014,3474,1734,2733,1920,1080,0
3.7,4066,47430,64,6400,24,5090,17362,9698,15204,1920,1080,0
2.1,2484,13426,64,2666,12,5743,20051,10795,16186,1920,1080,1
4.45,4058,25483,64,5200,32,13820,60678,33507,67579,1920,1080,1
2.3,2417,9559,16,2666,8,3478,11593,6490,9453,1920,1080,0
1.9,295,100,16,5600,6,1337,4782,2341,3696,1920,1080,1
2.1,1161,2073,16,2133,8,3533,12812,6331,10026,1920,1080,1
1.5,829,2229,32,5200,12,4810,16496,8629,13168,1920,1080,1
3.7,2399,17741,32,5600,8,3616,11999,6035,10058,1920,1080,0
2.1,846,1169,16,6000,12,5426,19733,10061,14478,1920,1080,1
1.33,310,390,64,6000,2,355,1253,655,1018,2560,1440,0
2.4,1003,1482,32,5600,4,562,1893,942,1515,1920,1080,0
3.2,1452,2689,32,2133,12,4616,16536,8943,13442,2560,1440,1
3.2,1316,2412,32,4800,6,1951,6852,3313,5350,3840,2160,0
2.0,644,592,32,3200,12,1684,6405,3226,4799,1920,1080,1
2.2,781,445,32,2666,16,4248,14844,7459,11210,1920,1080,1
2.41,721,1297,64,3200,4,628,2350,1187,1846,2560,1440,0
2.4,986,946,32,2666,12,2697,8676,4690,7137,1920,1080,1
2.9,1886,4495,64,3600,8,3186,12065,6180,9728,2560,1440,0
2.6,506,393,8,3200,4,570,2162,1063,1605,2560,1440,0
3.1,2603,31148,64,5200,6,1577,5683,2921,4591,1920,1080,0
3.0,1634,3016,32,3200,12,6662,23718,11857,19506,3840,2160,0
3.2,1691,8118,8,3600,8,2566,9068,4484,7288,1920,1080,0
1.99,447,950,16,2133,2,301,991,545,805,1920,1080,0
3.0,1336,1585,32,6000,8,2316,7838,4370,6527,3840,2160,0
2.7,1704,1996,64,5200,12,4832,17550,8244,13196,3840,2160,0
1.4,3683,27727,64,2133,8,3748,12947,6614,10000,1920,1080,0
2.5,906,1701,64,6000,4,609,2235,1145,1729,1920,1080,0
2.0,1059,1621,32,6400,6,1529,5318,2900,4439,2560,1440,0
2.13,357,446,64,6000,16,5768,19439,9823,14954,3840,2160,1
3.2,3333,21577,64,2133,12,5576,20345,10521,16646,1920,1080,0
3.4,2169,6162,64,2400,16,4025,13538,7596,11517,3840,2160,0
3.6,2153,10018,32,5600,11,3481,12544,6311,9397,3840,2160,0
1.6,589,547,16,5600,8,2007,7273,3704,6127,1920,1080,1
2.7,1097,1023,32,4800,8,2073,7728,3858,6115,3840,2160,0
3.1,2040,6501,64,2400,11,3371,12315,6240,9336,1920,1080,0
2.3,663,564,32,2400,4,512,1817,907,1403,2560,1440,0
2.0,265,232,64,2666,24,1272,4364,2252,3356,1920,1080,1
1.4,508,766,8,2133,4,617,2289,1208,1807,2560,1440,0
3.0,1310,2505,64,6400,4,6879,24855,12882,20410,3840,2160,1
2.7,469,414,32,5200,32,14114,48945,25704,41466,1920,1080,1
2.4,4505,49680,32,3600,20,5739,19999,11066,17019,1920,1080,0
2.5,963,1879,8,3200,6,1063,3528,1860,2778,2560,1440,0
3.4,766,798,32,2666,2,324,1199,580,883,1920,1080,0
3.3,1798,2164,64,5600,8,2654,9689,5056,7966,2560,1440,0
2.2,606,361,16,5200,6,1907,6567,3375,5523,1920,1080,1
3.2,1322,2440,8,4800,8,3206,11719,6023,9042,1920,1080,1
2.8,381,196,16,3000,8,3197,11636,5988,9342,1920,1080,1
2.41,636,576,32,6000,4,5540,19454,9832,15794,1920,1080,1
1.8,272,180,64,3600,16,2980,10785,5352,7946,1920,1080,1
2.8,1951,5488,64,3200,16,16278,61669,33950,58694,3840,2160,1
1.8,382,285,16,4800,8,2604,8814,4799,7227,1920,1080,1
3.3,1445,5489,16,3200,12,4235,15107,7060,11731,1920,1080,1
2.9,1049,761,16,3000,11,3645,12986,6578,10630,2560,1440,1
2.0,269,238,8,2400,6,933,3039,1687,2423,1920,1080,1
2.5,1008,1995,64,3600,8,2355,8446,4325,6374,1920,1080,1
2.2,723,1260,16,6000,8,2429,8405,4051,6781,1920,1080,1
1.5,825,2311,8,2400,8,3546,12511,6242,9697,2560,1440,1
3.1,1614,3897,16,6000,16,6915,22685,12223,19368,2560,1440,1
3.0,1119,1097,32,2400,8,3395,11445,5861,9589,2560,1440,1
1.8,700,1334,64,5200,12,3180,11182,5864,9288,2560,1440,1
2.53,1020,987,16,3200,8,2272,7607,4181,6462,1920,1080,1
2.7,1601,3354,64,4800,12,5651,18039,10180,15335,2560,1440,1
2.6,538,343,8,2666,6,1608,5482,3064,4722,1920,1080,1
3.0,559,591,32,5200,8,2717,9392,4803,7585,2560,1440,1
3.2,1485,3238,32,3000,12,7151,25932,12651,19565,2560,1440,1
2.3,893,1622,32,2400,12,4101,14527,7500,11245,1920,1080,1
2.7,1968,5403,64,2666,16,4257,14789,7204,11961,1920,1080,1
3.0,1160,2537,64,2666,8,2420,9221,4367,7435,1920,1080,1
1.0,173,158,32,6000,16,2342,7921,4211,6332,3840,2160,1
1.8,669,601,16,5600,8,2805,10298,5359,7636,1920,1080,1
2.2,705,1354,32,6000,8,3465,12118,6241,9911,2560,1440,1
1.8,316,111,16,6000,8,2550,9180,4519,7507,3840,2160,1
3.5,907,1305,16,6400,16,3022,10478,5214,8497,1920,1080,1
3.2,1840,5915,32,2666,12,7598,24509,13217,20442,2560,1440,1
2.8,978,882,32,3200,24,9427,33645,17069,25788,2560,1440,1
1.3,201,76,64,3000,4,834,2902,1446,2351,2560,1440,1
3.3,1278,3764,16,3200,12,5590,18668,9546,15866,2560,1440,1
3.0,3547,78682,16,3000,16,6623,22198,11471,18639,1920,1080,1
1.5,424,394,64,2400,8,2674,8717,4525,7081,2560,1440,1
3.0,1743,4902,32,6400,16,4044,14078,7912,12127,1920,1080,1
1.8,329,112,16,5600,4,645,2165,1126,1760,1920,1080,1
3.6,450,326,64,4800,12,5632,20808,10110,17220,1920,1080,1
2.6,572,344,16,6400,8,1789,6734,3322,5009,2560,1440,1
1.9,723,1072,32,3600,8,3341,11950,6192,9838,1920,1080,1
1.6,617,591,64,5600,10,4556,15400,7600,12590,2560,1440,1
2.13,795,793,64,3000,12,2534,8498,4361,6981,2560,1440,1
3.33,595,239,32,2666,6,1747,6109,3254,4748,1920,1080,1
2.83,1276,1416,16,5600,12,7261,25891,13592,19908,3840,2160,1
1.6,228,81,64,2133,6,1111,4067,1982,3237,2560,1440,1
1.8,275,189,64,4800,8,1368,4712,2390,3501,2560,1440,1
2.53,1037,1049,8,2666,8,3165,11217,5445,8830,2560,1440,1
1.8,302,109,16,4800,8,2128,7828,4177,6360,3840,2160,1
3.0,829,777,64,2666,12,6765,25194,12569,20078,2560,1440,1
4.1,2417,4627,64,6400,16,4923,16279,8342,13499,1920,1080,1
2.1,927,1760,32,2133,8,3213,10227,5562,8211,1920,1080,1
1.45,466,508,32,6000,12,3502,12090,6288,9714,3840,2160,1
2.8,1739,4318,64,5600,16,6752,23944,12925,19957,1920,1080,1
3.5,3703,15035,64,6400,12,6799,24785,11876,20000,1920,1080,1
2.66,1029,2142,64,3600,8,2529,8722,4317,7203,1920,1080,1
1.3,194,80,32,2133,12,6647,23437,11451,17345,1920,1080,1
1.86,710,683,32,6000,12,3343,11279,6009,9531,2560,1440,1
2.8,1079,1032,32,6400,12,7329,24390,12975,19402,3840,2160,1
2.3,757,668,32,3000,11,2296,7936,3914,6388,1920,1080,1
1.5,850,2251,32,2666,8,2515,8937,4655,7391,1920,1080,1
1.3,449,1227,64,6000,8,1324,4392,2450,3692,1920,1080,1
3.0,1269,3146,16,5200,8,2308,7763,4074,6715,1920,1080,1
3.2,1139,941,64,6400,24,6694,23630,12305,18026,1920,1080,1
2.0,326,126,8,5200,8,2104,7924,3983,6193,2560,1440,1
3.1,1915,6356,64,3600,12,5404,17972,9138,14385,2560,1440,1
1.87,310,429,32,4800,12,2259,8042,4420,6696,3840,2160,1
2.6,1011,2009,32,6400,12,5025,18348,9281,14764,1920,1080,1
2.2,866,878,32,2400,6,1792,6505,3353,5020,1920,1080,1
2.2,613,337,32,3000,6,1862,6603,3456,5576,2560,1440,1
3.33,1369,2426,16,3600,16,6654,22163,11857,17921,1920,1080,1
3.2,560,325,8,6000,8,1751,6017,3179,4716,1920,1080,1
2.5,953,977,32,3600,8,3971,13873,6762,11146,1920,1080,1
2.0,500,325,16,3000,8,2120,6993,3542,5834,1920,1080,1
2.3,630,430,64,4800,8,3100,9915,5210,8292,1920,1080,1
3.4,681,309,32,4800,8,2527,8634,4625,7622,2560,1440,1
2.4,943,909,32,6400,16,8900,32035,15173,25282,3840,2160,1
3.2,1246,2442,8,2133,8,2732,8979,4630,7822,1920,1080,1
2.6,874,691,32,6400,40,1746,6320,3111,5074,1920,1080,1
3.3,1330,3836,64,3200,4,7055,24630,13228,18803,2560,1440,1
1.6,294,238,64,3600,8,2482,8089,4196,6984,1920,1080,1
3.83,236,146,32,6000,6,1014,3484,1900,2752,1920,1080,1
2.8,1056,534,32,2133,20,5856,20209,10259,16633,2560,1440,1
1.5,1137,1892,8,2133,8,2744,9470,4796,7553,1920,1080,1
2.0,335,127,64,2133,8,3892,13636,7119,10788,2560,1440,1
2.5,1119,1187,16,3000,8,2662,9448,4914,7861,1920,1080,1
3.6,1438,5521,64,4800,16,8416,31078,15482,25628,1920,1080,1
3.3,2437,19538,64,3000,24,9471,33231,16460,26784,2560,1440,1
1.7,523,459,64,5200,12,2399,8063,4309,6656,2560,1440,1
3.73,556,387,16,3200,6,1978,6585,3555,5369,2560,1440,1
2.7,969,807,32,3200,8,3331,11051,5747,9447,2560,1440,1
3.6,1506,3164,64,6400,24,9020,32689,16518,24675,2560,1440,1
1.8,398,285,64,3200,16,4250,14225,7577,11745,1920,1080,1
2.6,1022,2020,64,5600,12,2560,9235,4441,7341,1920,1080,1
1.0,173,149,8,5200,8,1761,6190,3346,5114,2560,1440,1
3.0,3705,147512,64,6000,16,9332,32010,17092,26657,1920,1080,1
1.6,649,640,64,3000,8,2059,7208,3867,5903,1920,1080,1
2.83,1261,2193,8,3000,8,2806,9224,4952,7598,1920,1080,1
2.4,373,125,8,2133,6,1357,4490,2338,3607,2560,1440,1
2.2,973,911,16,5600,8,3132,11136,5867,9151,1920,1080,1
3.2,1717,3791,16,6400,8,3451,11560,5749,9780,1920,1080,1
3.6,2277,8830,32,4800,32,14148,49641,25396,40450,3840,2160,1
2.8,561,528,64,2400,8,4398,14534,7969,11981,2560,1440,1
2.8,1832,4505,32,2666,16,9190,32221,15360,25944,3840,2160,1
2.2,389,302,32,5600,8,2187,7445,3825,5989,1920,1080,1
2.2,822,1101,8,5200,8,2327,7959,3905,5925,1920,1080,1
3.5,1645,1876,8,5200,8,3492,12865,6275,9992,1920,1080,1
1.7,2904,14216,32,3200,32,14485,61604,32818,63058,1920,1080,1
1.6,586,513,32,2133,16,4052,13978,7296,11525,2560,1440,1
3.0,1217,1171,16,6400,8,2266,7408,4075,6339,1920,1080,1
2.8,755,1011,32,5600,6,1438,4961,2594,3985,1920,1080,1
2.17,378,254,8,5200,6,1757,6507,3405,4962,1920,1080,1
1.4,2757,15423,64,3600,12,7192,24569,13294,20021,1920,1080,1
2.9,1157,1131,32,3000,12,5472,19156,9149,14235,2560,1440,1
1.67,329,201,16,4800,12,5679,19794,10955,16207,3840,2160,1
1.8,623,491,8,5200,8,2642,8754,4604,7275,2560,1440,1
2.8,1126,1312,64,2133,8,2060,7136,3901,6030,1920,1080,1
2.0,715,625,32,5200,12,6963,24674,13083,19924,2560,1440,1
3.5,1455,3471,16,2666,12,5886,20838,10054,16435,2560,1440,1
2.3,915,1300,8,6000,8,1821,6188,3087,5118,1920,1080,1
2.2,1066,1176,32,2400,8,2953,10996,5225,8547,1920,1080,1
2.0,752,726,64,6000,4,5318,18911,10253,14692,1920,1080,1
2.8,1115,2199,64,6400,8,4267,14396,7547,11370,2560,1440,1
3.2,1325,2555,32,6400,12,4089,14633,7744,11961,2560,1440,1
1.8,305,118,8,3200,8,2913,10765,5664,8243,1920,1080,1
1.91,522,1072,32,3200,8,3950,13355,7002,11214,3840,2160,1
1.33,278,184,8,5600,6,1175,3953,2135,3125,2560,1440,1
3.9,1562,4771,16,3600,16,3625,13099,6874,10955,1920,1080,1
2.5,380,163,64,6000,32,14452,59699,32355,68162,3840,2160,1
3.5,1397,3965,64,6400,8,2637,8944,4552,7563,1920,1080,1
3.2,1237,2505,64,3600,8,3525,12369,6285,9441,2560,1440,1
3.3,1326,1875,64,3600,16,2926,10536,5488,7827,1920,1080,1
2.66,483,374,64,4800,8,2589,8779,4827,7516,2560,1440,1
3.06,1307,1122,32,2133,24,6752,22429,11759,19163,2560,1440,1
2.93,1182,2306,16,5600,8,3262,11714,5777,9618,1920,1080,1
3.8,1702,3822,64,3000,10,4240,15820,7642,12628,1920,1080,1
1.9,283,106,64,3600,6,1850,6501,3296,5368,1920,1080,1
1.8,334,317,64,3000,12,5523,18721,9716,15785,3840,2160,1
2.8,1760,4176,32,3200,12,4959,17032,9549,14875,1920,1080,1
2.3,1052,1127,16,5600,12,6164,20591,10929,16299,3840,2160,1
2.4,879,1202,32,2400,10,1932,7010,3601,5421,1920,1080,1
3.3,1717,2189,16,2133,12,5493,19304,9718,14327,2560,1440,1
2.8,413,183,16,5600,8,1961,6642,3678,5445,1920,1080,1
2.7,1659,3643,64,4800,32,9474,33428,16949,25925,3840,2160,1
3.4,741,743,16,5600,11,2843,10364,5569,8347,1920,1080,1
2.4,915,958,64,2400,16,6390,23898,11764,18069,1920,1080,1
